sex,age,place_birth_canada,n,bornin_canada
Male,46,Born in Canada,6,Yes
Male,46,Born outside Canada,2,No
Male,46,Born in Canada,17,Yes
Male,46,Born outside Canada,6,No
Male,46,Born in Canada,10,Yes
Male,46,Born outside Canada,3,No
Male,46,Born in Canada,7,Yes
Male,46,Born outside Canada,5,No
Male,46,Born in Canada,14,Yes
Male,46,Born outside Canada,8,No
Male,46,Born in Canada,8,Yes
Male,46,Born outside Canada,3,No
Male,46,Born in Canada,13,Yes
Male,46,Born outside Canada,6,No
Male,46,Born in Canada,5,Yes
Male,46,Born outside Canada,3,No
Male,47,Born in Canada,8,Yes
Male,47,Born outside Canada,2,No
Male,47,Born in Canada,7,Yes
Male,47,Born in Canada,6,Yes
Male,47,Born outside Canada,2,No
Male,47,Born in Canada,20,Yes
Male,47,Born outside Canada,7,No
Male,47,Born in Canada,8,Yes
Male,47,Born outside Canada,2,No
Male,47,"NA",1,NA
Male,47,Born in Canada,5,Yes
Male,47,Born outside Canada,4,No
Male,47,Born in Canada,4,Yes
Male,47,Born outside Canada,1,No
Male,47,"NA",1,NA
Male,47,Born in Canada,6,Yes
Male,47,Born outside Canada,1,No
Male,47,Born in Canada,19,Yes
Male,47,Born outside Canada,5,No
Male,47,"NA",1,NA
Male,47,Born in Canada,2,Yes
Male,48,Born in Canada,5,Yes
Male,48,Born outside Canada,3,No
Male,48,Born in Canada,8,Yes
Male,48,Born outside Canada,3,No
Male,48,Born in Canada,10,Yes
Male,48,Born outside Canada,3,No
Male,48,Born in Canada,22,Yes
Male,48,Born outside Canada,3,No
Male,48,Born in Canada,9,Yes
Male,48,Born in Canada,8,Yes
Male,48,Born outside Canada,4,No
Male,48,Born in Canada,9,Yes
Male,48,Born outside Canada,1,No
Male,48,Born in Canada,7,Yes
Male,48,Born outside Canada,1,No
Male,48,"NA",1,NA
Male,48,Born in Canada,21,Yes
Male,48,Born outside Canada,8,No
Male,48,Born in Canada,11,Yes
Male,48,Born outside Canada,3,No
Male,49,Born in Canada,4,Yes
Male,49,Born outside Canada,7,No
Male,49,Born in Canada,6,Yes
Male,49,Born outside Canada,2,No
Male,49,Born in Canada,6,Yes
Male,49,Born outside Canada,3,No
Male,49,Born in Canada,14,Yes
Male,49,Born outside Canada,5,No
Male,49,Born in Canada,8,Yes
Male,49,Born outside Canada,1,No
Male,49,Born in Canada,7,Yes
Male,49,Born outside Canada,1,No
Male,49,"NA",1,NA
Male,49,Born in Canada,12,Yes
Male,49,Born outside Canada,3,No
Male,49,Born in Canada,6,Yes
Male,49,Born outside Canada,3,No
Male,49,Don't know,1,NA
Male,49,Born in Canada,19,Yes
Male,49,Born outside Canada,1,No
Male,49,Born in Canada,7,Yes
Male,49,Born outside Canada,6,No
Male,50,Born in Canada,11,Yes
Male,50,Born outside Canada,4,No
Male,50,Born in Canada,13,Yes
Male,50,Born outside Canada,1,No
Male,50,Born in Canada,8,Yes
Male,50,Born in Canada,19,Yes
Male,50,Born outside Canada,3,No
Male,50,Born in Canada,9,Yes
Male,50,Born outside Canada,2,No
Male,50,Born in Canada,6,Yes
Male,50,Born outside Canada,3,No
Male,50,Born in Canada,11,Yes
Male,50,Born in Canada,8,Yes
Male,50,Born outside Canada,4,No
Male,50,Born in Canada,21,Yes
Male,50,Born outside Canada,6,No
Male,50,Born in Canada,13,Yes
Male,50,Born outside Canada,2,No
Male,51,Born in Canada,13,Yes
Male,51,Born outside Canada,1,No
Male,51,Born in Canada,8,Yes
Male,51,Born in Canada,7,Yes
Male,51,Born outside Canada,6,No
Male,51,Born in Canada,15,Yes
Male,51,Born outside Canada,3,No
Male,51,Born in Canada,10,Yes
Male,51,Born outside Canada,2,No
Male,51,Born in Canada,8,Yes
Male,51,Born outside Canada,2,No
Male,51,Born in Canada,8,Yes
Male,51,Born outside Canada,3,No
Male,51,Born in Canada,11,Yes
Male,51,Born outside Canada,3,No
Male,51,"NA",1,NA
Male,51,Born in Canada,21,Yes
Male,51,Born outside Canada,4,No
Male,51,Born in Canada,2,Yes
Male,51,Born outside Canada,1,No
Male,52,Born in Canada,15,Yes
Male,52,Born outside Canada,6,No
Male,52,"NA",1,NA
Male,52,Born in Canada,9,Yes
Male,52,Born outside Canada,3,No
Male,52,"NA",1,NA
Male,52,Born in Canada,5,Yes
Male,52,Born outside Canada,1,No
Male,52,Born in Canada,26,Yes
Male,52,Born outside Canada,9,No
Male,52,Born in Canada,10,Yes
Male,52,Born outside Canada,1,No
Male,52,Born in Canada,9,Yes
Male,52,Born outside Canada,2,No
Male,52,Born in Canada,19,Yes
Male,52,Born outside Canada,4,No
Male,52,Born in Canada,10,Yes
Male,52,Born outside Canada,6,No
Male,52,Born in Canada,24,Yes
Male,52,Born outside Canada,6,No
Male,52,Born in Canada,14,Yes
Male,52,"NA",1,NA
Male,53,Born in Canada,13,Yes
Male,53,Born in Canada,8,Yes
Male,53,Don't know,1,NA
Male,53,Born in Canada,16,Yes
Male,53,Born outside Canada,4,No
Male,53,Born in Canada,20,Yes
Male,53,Born outside Canada,6,No
Male,53,"NA",1,NA
Male,53,Born in Canada,12,Yes
Male,53,Born outside Canada,1,No
Male,53,Born in Canada,7,Yes
Male,53,Born outside Canada,2,No
Male,53,Born in Canada,8,Yes
Male,53,Born in Canada,18,Yes
Male,53,Born outside Canada,2,No
Male,53,Born in Canada,22,Yes
Male,53,Born outside Canada,6,No
Male,53,Born in Canada,12,Yes
Male,53,Born outside Canada,2,No
Male,54,Born in Canada,20,Yes
Male,54,Born outside Canada,1,No
Male,54,Born in Canada,11,Yes
Male,54,Born outside Canada,4,No
Male,54,Born in Canada,17,Yes
Male,54,Born outside Canada,3,No
Male,54,Born in Canada,25,Yes
Male,54,Born outside Canada,2,No
Male,54,Born in Canada,11,Yes
Male,54,Born outside Canada,1,No
Male,54,Born in Canada,9,Yes
Male,54,Born outside Canada,3,No
Male,54,Born in Canada,9,Yes
Male,54,Born in Canada,17,Yes
Male,54,Born outside Canada,3,No
Male,54,Born in Canada,18,Yes
Male,54,Born outside Canada,8,No
Male,54,Born in Canada,13,Yes
Male,54,Born outside Canada,2,No
Male,55,Born in Canada,16,Yes
Male,55,Born outside Canada,1,No
Male,55,Born in Canada,15,Yes
Male,55,Born outside Canada,5,No
Male,55,Born in Canada,16,Yes
Male,55,Born outside Canada,2,No
Male,55,Born in Canada,30,Yes
Male,55,Born outside Canada,3,No
Male,55,Born in Canada,13,Yes
Male,55,Born outside Canada,1,No
Male,55,Born in Canada,18,Yes
Male,55,Born outside Canada,3,No
Male,55,"NA",1,NA
Male,55,Born in Canada,13,Yes
Male,55,Born outside Canada,1,No
Male,55,Born in Canada,10,Yes
Male,55,Born outside Canada,3,No
Male,55,Born in Canada,22,Yes
Male,55,Born outside Canada,3,No
Male,55,Born in Canada,14,Yes
Male,55,Born outside Canada,3,No
Male,56,Born in Canada,14,Yes
Male,56,Born outside Canada,2,No
Male,56,Born in Canada,18,Yes
Male,56,Born outside Canada,5,No
Male,56,Born in Canada,12,Yes
Male,56,Born outside Canada,5,No
Male,56,Born in Canada,18,Yes
Male,56,Born outside Canada,5,No
Male,56,Born in Canada,14,Yes
Male,56,Born outside Canada,2,No
Male,56,Born in Canada,11,Yes
Male,56,Born outside Canada,4,No
Male,56,Don't know,1,NA
Male,56,Born in Canada,15,Yes
Male,56,Born outside Canada,1,No
Male,56,Born in Canada,18,Yes
Male,56,Born outside Canada,5,No
Male,56,Born in Canada,33,Yes
Male,56,Born outside Canada,4,No
Male,56,Born in Canada,9,Yes
Male,56,Born outside Canada,2,No
Male,57,Born in Canada,16,Yes
Male,57,Born outside Canada,2,No
Male,57,Born in Canada,13,Yes
Male,57,"NA",1,NA
Male,57,Born in Canada,12,Yes
Male,57,Born outside Canada,3,No
Male,57,Born in Canada,24,Yes
Male,57,Born outside Canada,2,No
Male,57,Born in Canada,12,Yes
Male,57,Born outside Canada,3,No
Male,57,Born in Canada,13,Yes
Male,57,Born outside Canada,2,No
Male,57,Born in Canada,12,Yes
Male,57,Born in Canada,12,Yes
Male,57,Born outside Canada,1,No
Male,57,Born in Canada,23,Yes
Male,57,Born outside Canada,8,No
Male,57,Born in Canada,17,Yes
Male,57,Born outside Canada,2,No
Male,58,Born in Canada,18,Yes
Male,58,Born outside Canada,3,No
Male,58,Don't know,1,NA
Male,58,Born in Canada,17,Yes
Male,58,Born outside Canada,3,No
Male,58,Born in Canada,4,Yes
Male,58,Born outside Canada,1,No
Male,58,Born in Canada,35,Yes
Male,58,Born outside Canada,8,No
Male,58,Born in Canada,13,Yes
Male,58,Born outside Canada,2,No
Male,58,Born in Canada,12,Yes
Male,58,Born outside Canada,2,No
Male,58,Born in Canada,14,Yes
Male,58,Born outside Canada,3,No
Male,58,Born in Canada,14,Yes
Male,58,Born outside Canada,1,No
Male,58,Born in Canada,24,Yes
Male,58,Born outside Canada,7,No
Male,58,Born in Canada,11,Yes
Male,58,Born outside Canada,2,No
Male,59,Born in Canada,16,Yes
Male,59,Born outside Canada,3,No
Male,59,Born in Canada,12,Yes
Male,59,Born in Canada,15,Yes
Male,59,Born outside Canada,1,No
Male,59,Born in Canada,22,Yes
Male,59,Born outside Canada,2,No
Male,59,Born in Canada,20,Yes
Male,59,Born outside Canada,2,No
Male,59,Born in Canada,13,Yes
Male,59,Born outside Canada,3,No
Male,59,Born in Canada,11,Yes
Male,59,Born outside Canada,2,No
Male,59,Born in Canada,11,Yes
Male,59,Born outside Canada,6,No
Male,59,Born in Canada,24,Yes
Male,59,Born outside Canada,2,No
Male,59,Don't know,1,NA
Male,59,Born in Canada,16,Yes
Male,59,Born outside Canada,2,No
Male,60,Born in Canada,16,Yes
Male,60,Born outside Canada,3,No
Male,60,Born in Canada,15,Yes
Male,60,Born outside Canada,4,No
Male,60,Born in Canada,12,Yes
Male,60,Born outside Canada,2,No
Male,60,Born in Canada,27,Yes
Male,60,Born outside Canada,9,No
Male,60,Born in Canada,9,Yes
Male,60,Born outside Canada,3,No
Male,60,Born in Canada,16,Yes
Male,60,Born outside Canada,3,No
Male,60,Born in Canada,16,Yes
Male,60,Born outside Canada,3,No
Male,60,Born in Canada,16,Yes
Male,60,Born outside Canada,2,No
Male,60,Born in Canada,21,Yes
Male,60,Born outside Canada,7,No
Male,60,Born in Canada,19,Yes
Male,60,Born outside Canada,2,No
Male,61,Born in Canada,10,Yes
Male,61,Born in Canada,13,Yes
Male,61,Born outside Canada,3,No
Male,61,Don't know,1,NA
Male,61,Born in Canada,16,Yes
Male,61,Born outside Canada,2,No
Male,61,Born in Canada,30,Yes
Male,61,Born outside Canada,3,No
Male,61,Born in Canada,7,Yes
Male,61,Born outside Canada,1,No
Male,61,Born in Canada,15,Yes
Male,61,Born outside Canada,4,No
Male,61,Born in Canada,18,Yes
Male,61,Born outside Canada,2,No
Male,61,Born in Canada,7,Yes
Male,61,Born outside Canada,2,No
Male,61,Born in Canada,25,Yes
Male,61,Born outside Canada,2,No
Male,61,Born in Canada,21,Yes
Male,61,Born outside Canada,1,No
Male,62,Born in Canada,8,Yes
Male,62,Born outside Canada,3,No
Male,62,Don't know,1,NA
Male,62,Born in Canada,16,Yes
Male,62,Born outside Canada,2,No
Male,62,Born in Canada,10,Yes
Male,62,Born outside Canada,5,No
Male,62,Born in Canada,21,Yes
Male,62,Born outside Canada,4,No
Male,62,Born in Canada,7,Yes
Male,62,Born outside Canada,1,No
Male,62,"NA",1,NA
Male,62,Born in Canada,12,Yes
Male,62,Born outside Canada,1,No
Male,62,Born in Canada,19,Yes
Male,62,Born outside Canada,2,No
Male,62,Born in Canada,19,Yes
Male,62,Born outside Canada,6,No
Male,62,Born in Canada,23,Yes
Male,62,Born outside Canada,6,No
Male,62,Born in Canada,10,Yes
Male,62,Born outside Canada,3,No
Male,63,Born in Canada,12,Yes
Male,63,Born outside Canada,2,No
Male,63,Born in Canada,16,Yes
Male,63,Born outside Canada,1,No
Male,63,Born in Canada,14,Yes
Male,63,Born outside Canada,1,No
Male,63,Born in Canada,26,Yes
Male,63,Born outside Canada,4,No
Male,63,Born in Canada,15,Yes
Male,63,Born outside Canada,1,No
Male,63,Born in Canada,9,Yes
Male,63,Born in Canada,8,Yes
Male,63,Born outside Canada,3,No
Male,63,Born in Canada,12,Yes
Male,63,Born outside Canada,3,No
Male,63,Born in Canada,26,Yes
Male,63,Born outside Canada,4,No
Male,63,Born in Canada,18,Yes
Male,63,Born outside Canada,1,No
Male,64,Born in Canada,12,Yes
Male,64,Born outside Canada,1,No
Male,64,Born in Canada,12,Yes
Male,64,Born outside Canada,2,No
Male,64,Born in Canada,19,Yes
Male,64,Born outside Canada,2,No
Male,64,Born in Canada,20,Yes
Male,64,Born outside Canada,7,No
Male,64,Born in Canada,11,Yes
Male,64,Born outside Canada,1,No
Male,64,Born in Canada,14,Yes
Male,64,Born outside Canada,2,No
Male,64,Born in Canada,15,Yes
Male,64,Born outside Canada,1,No
Male,64,Born in Canada,7,Yes
Male,64,Born outside Canada,3,No
Male,64,Born in Canada,27,Yes
Male,64,Born outside Canada,5,No
Male,64,"NA",1,NA
Male,64,Born in Canada,10,Yes
Male,64,Born outside Canada,5,No
Male,65,Born in Canada,21,Yes
Male,65,Born outside Canada,2,No
Male,65,Born in Canada,16,Yes
Male,65,Born outside Canada,3,No
Male,65,"NA",1,NA
Male,65,Born in Canada,9,Yes
Male,65,Born outside Canada,5,No
Male,65,Born in Canada,24,Yes
Male,65,Born outside Canada,5,No
Male,65,Born in Canada,17,Yes
Male,65,Born outside Canada,4,No
Male,65,Born in Canada,16,Yes
Male,65,Born outside Canada,2,No
Male,65,"NA",1,NA
Male,65,Born in Canada,15,Yes
Male,65,Born outside Canada,5,No
Male,65,Born in Canada,6,Yes
Male,65,Born outside Canada,10,No
Male,65,Born in Canada,20,Yes
Male,65,Born outside Canada,5,No
Male,65,Born in Canada,13,Yes
Male,65,Born outside Canada,4,No
Male,66,Born in Canada,7,Yes
Male,66,Born outside Canada,4,No
Male,66,Born in Canada,17,Yes
Male,66,Born outside Canada,4,No
Male,66,Born in Canada,11,Yes
Male,66,Born outside Canada,5,No
Male,66,Born in Canada,24,Yes
Male,66,Born outside Canada,6,No
Male,66,Born in Canada,16,Yes
Male,66,Born in Canada,10,Yes
Male,66,Born outside Canada,2,No
Male,66,Born in Canada,14,Yes
Male,66,Born outside Canada,6,No
Male,66,Born in Canada,14,Yes
Male,66,Born outside Canada,3,No
Male,66,Born in Canada,27,Yes
Male,66,Born outside Canada,4,No
Male,66,Born in Canada,5,Yes
Male,66,Born outside Canada,1,No
Male,67,Born in Canada,10,Yes
Male,67,Born outside Canada,4,No
Male,67,Born in Canada,9,Yes
Male,67,Born outside Canada,1,No
Male,67,"NA",1,NA
Male,67,Born in Canada,10,Yes
Male,67,Born outside Canada,2,No
Male,67,Born in Canada,23,Yes
Male,67,Born outside Canada,3,No
Male,67,Born in Canada,8,Yes
Male,67,Born outside Canada,4,No
Male,67,Born in Canada,18,Yes
Male,67,Born in Canada,10,Yes
Male,67,Born outside Canada,2,No
Male,67,Born in Canada,12,Yes
Male,67,Born outside Canada,3,No
Male,67,Born in Canada,21,Yes
Male,67,Born outside Canada,4,No
Male,67,Born in Canada,9,Yes
Male,67,Born outside Canada,1,No
Male,68,Born in Canada,16,Yes
Male,68,Born outside Canada,6,No
Male,68,Born in Canada,15,Yes
Male,68,Born in Canada,18,Yes
Male,68,Born outside Canada,2,No
Male,68,Born in Canada,34,Yes
Male,68,Born outside Canada,4,No
Male,68,Born in Canada,16,Yes
Male,68,"NA",1,NA
Male,68,Born in Canada,9,Yes
Male,68,Born outside Canada,3,No
Male,68,Born in Canada,13,Yes
Male,68,Born outside Canada,3,No
Male,68,Born in Canada,10,Yes
Male,68,Born outside Canada,1,No
Male,68,Born in Canada,21,Yes
Male,68,Born outside Canada,5,No
Male,68,Born in Canada,14,Yes
Male,68,Born outside Canada,3,No
Male,68,"NA",1,NA
Male,69,Born in Canada,18,Yes
Male,69,Born outside Canada,3,No
Male,69,Born in Canada,14,Yes
Male,69,Born outside Canada,4,No
Male,69,"NA",1,NA
Male,69,Born in Canada,17,Yes
Male,69,Born outside Canada,7,No
Male,69,Born in Canada,16,Yes
Male,69,Born outside Canada,7,No
Male,69,Born in Canada,9,Yes
Male,69,Born outside Canada,4,No
Male,69,Born in Canada,8,Yes
Male,69,Born in Canada,12,Yes
Male,69,Born outside Canada,4,No
Male,69,Born in Canada,6,Yes
Male,69,Born outside Canada,3,No
Male,69,Born in Canada,23,Yes
Male,69,Born outside Canada,7,No
Male,69,Born in Canada,16,Yes
Male,69,Born outside Canada,2,No
Male,70,Born in Canada,9,Yes
Male,70,Born outside Canada,3,No
Male,70,Born in Canada,9,Yes
Male,70,Born outside Canada,1,No
Male,70,Don't know,1,NA
Male,70,"NA",1,NA
Male,70,Born in Canada,7,Yes
Male,70,Born outside Canada,3,No
Male,70,Born in Canada,21,Yes
Male,70,Born outside Canada,5,No
Male,70,Born in Canada,9,Yes
Male,70,Born outside Canada,6,No
Male,70,Born in Canada,16,Yes
Male,70,Born outside Canada,4,No
Male,70,"NA",1,NA
Male,70,Born in Canada,10,Yes
Male,70,Born outside Canada,4,No
Male,70,Born in Canada,14,Yes
Male,70,Born outside Canada,2,No
Male,70,Born in Canada,26,Yes
Male,70,Born outside Canada,8,No
Male,70,Born in Canada,17,Yes
Male,70,Born outside Canada,3,No
Male,71,Born in Canada,6,Yes
Male,71,Born outside Canada,4,No
Male,71,Born in Canada,7,Yes
Male,71,Born outside Canada,2,No
Male,71,Born in Canada,10,Yes
Male,71,Born outside Canada,1,No
Male,71,Born in Canada,22,Yes
Male,71,Born in Canada,19,Yes
Male,71,Born outside Canada,4,No
Male,71,Born in Canada,8,Yes
Male,71,Born outside Canada,1,No
Male,71,Born in Canada,13,Yes
Male,71,Born outside Canada,3,No
Male,71,Born in Canada,6,Yes
Male,71,Born outside Canada,5,No
Male,71,Born in Canada,24,Yes
Male,71,Born outside Canada,7,No
Male,71,Born in Canada,11,Yes
Male,71,Born outside Canada,5,No
Male,72,Born in Canada,7,Yes
Male,72,Born outside Canada,2,No
Male,72,Born in Canada,9,Yes
Male,72,"NA",1,NA
Male,72,Born in Canada,7,Yes
Male,72,Born outside Canada,2,No
Male,72,Born in Canada,14,Yes
Male,72,Born outside Canada,6,No
Male,72,Born in Canada,9,Yes
Male,72,Born outside Canada,3,No
Male,72,Born in Canada,4,Yes
Male,72,Born outside Canada,3,No
Male,72,Born in Canada,4,Yes
Male,72,Born outside Canada,3,No
Male,72,Born in Canada,5,Yes
Male,72,Born in Canada,16,Yes
Male,72,Born outside Canada,5,No
Male,72,Born in Canada,13,Yes
Male,72,Born outside Canada,1,No
Male,73,Born in Canada,14,Yes
Male,73,Born outside Canada,3,No
Male,73,Born in Canada,8,Yes
Male,73,Born outside Canada,3,No
Male,73,Born in Canada,7,Yes
Male,73,Born outside Canada,6,No
Male,73,Born in Canada,15,Yes
Male,73,Born outside Canada,3,No
Male,73,Born in Canada,5,Yes
Male,73,Born outside Canada,3,No
Male,73,Born in Canada,6,Yes
Male,73,Born in Canada,8,Yes
Male,73,Born outside Canada,2,No
Male,73,Born in Canada,10,Yes
Male,73,Born outside Canada,1,No
Male,73,Born in Canada,16,Yes
Male,73,Born in Canada,6,Yes
Male,73,Born outside Canada,3,No
Male,74,Born in Canada,7,Yes
Male,74,Born in Canada,9,Yes
Male,74,Born outside Canada,1,No
Male,74,Born in Canada,10,Yes
Male,74,Born in Canada,15,Yes
Male,74,Born outside Canada,4,No
Male,74,"NA",1,NA
Male,74,Born in Canada,6,Yes
Male,74,Born outside Canada,1,No
Male,74,Born in Canada,5,Yes
Male,74,Born outside Canada,4,No
Male,74,Born in Canada,3,Yes
Male,74,Born outside Canada,2,No
Male,74,Born in Canada,14,Yes
Male,74,Born outside Canada,2,No
Male,74,Don't know,1,NA
Male,74,Born in Canada,17,Yes
Male,74,Born outside Canada,6,No
Male,74,Born in Canada,8,Yes
Male,74,Born outside Canada,1,No
Male,75,Born in Canada,5,Yes
Male,75,Born outside Canada,3,No
Male,75,Born in Canada,9,Yes
Male,75,Born outside Canada,5,No
Male,75,Born in Canada,6,Yes
Male,75,Born outside Canada,4,No
Male,75,Born in Canada,16,Yes
Male,75,Born outside Canada,13,No
Male,75,Born in Canada,7,Yes
Male,75,Born outside Canada,2,No
Male,75,Born in Canada,10,Yes
Male,75,Born outside Canada,3,No
Male,75,Born in Canada,2,Yes
Male,75,Born outside Canada,4,No
Male,75,Born in Canada,10,Yes
Male,75,Born outside Canada,2,No
Male,75,Born in Canada,18,Yes
Male,75,Born outside Canada,5,No
Male,75,Born in Canada,4,Yes
Male,76,Born in Canada,3,Yes
Male,76,Born outside Canada,1,No
Male,76,Born in Canada,8,Yes
Male,76,Born in Canada,5,Yes
Male,76,Born outside Canada,2,No
Male,76,Born in Canada,14,Yes
Male,76,Born outside Canada,8,No
Male,76,Born in Canada,6,Yes
Male,76,Born outside Canada,2,No
Male,76,Born in Canada,4,Yes
Male,76,Born outside Canada,2,No
Male,76,Born in Canada,7,Yes
Male,76,Born outside Canada,2,No
Male,76,Born in Canada,7,Yes
Male,76,Born in Canada,17,Yes
Male,76,Born outside Canada,7,No
Male,76,Born in Canada,2,Yes
Male,76,Born outside Canada,2,No
Male,77,Born in Canada,12,Yes
Male,77,Born outside Canada,2,No
Male,77,Born in Canada,6,Yes
Male,77,Born outside Canada,5,No
Male,77,Born in Canada,8,Yes
Male,77,Born in Canada,10,Yes
Male,77,Born outside Canada,3,No
Male,77,Don't know,1,NA
Male,77,Born in Canada,2,Yes
Male,77,Born in Canada,7,Yes
Male,77,Born outside Canada,1,No
Male,77,Born in Canada,5,Yes
Male,77,Born outside Canada,1,No
Male,77,Born in Canada,6,Yes
Male,77,Born outside Canada,1,No
Male,77,Born in Canada,12,Yes
Male,77,Born outside Canada,4,No
Male,77,Born in Canada,5,Yes
Male,78,Born in Canada,8,Yes
Male,78,Born in Canada,7,Yes
Male,78,Born outside Canada,1,No
Male,78,Born in Canada,9,Yes
Male,78,Born in Canada,8,Yes
Male,78,Born outside Canada,3,No
Male,78,Born in Canada,3,Yes
Male,78,Born outside Canada,2,No
Male,78,Born in Canada,4,Yes
Male,78,Born outside Canada,2,No
Male,78,Born in Canada,4,Yes
Male,78,Born outside Canada,2,No
Male,78,"NA",1,NA
Male,78,Born in Canada,9,Yes
Male,78,Born outside Canada,1,No
Male,78,Born in Canada,13,Yes
Male,78,Born outside Canada,1,No
Male,78,Born in Canada,3,Yes
Male,78,Born outside Canada,1,No
Male,79,Born in Canada,8,Yes
Male,79,Born outside Canada,4,No
Male,79,Born in Canada,6,Yes
Male,79,Born outside Canada,3,No
Male,79,Born in Canada,3,Yes
Male,79,Born in Canada,12,Yes
Male,79,Born outside Canada,2,No
Male,79,Born in Canada,6,Yes
Male,79,Born in Canada,7,Yes
Male,79,Born outside Canada,2,No
Male,79,Born in Canada,3,Yes
Male,79,Born outside Canada,2,No
Male,79,Born in Canada,1,Yes
Male,79,Born outside Canada,1,No
Male,79,Born in Canada,6,Yes
Male,79,Born outside Canada,4,No
Male,79,Born in Canada,8,Yes
Male,79,Born outside Canada,1,No
Male,80,Born in Canada,341,Yes
Male,80,Born outside Canada,93,No
Male,80,"NA",3,NA
